bank,rate_type,rate,term,ltv,fee
Halifax,Fixed,4.1,2 Year,75%,999
Barclays,Fixed,4.35,5 Year,60%,0
HSBC,Tracker,4.25,2 Year,90%,499
Nationwide,Fixed,4.5,5 Year,75%,999
NatWest,Variable,5.1,Lifetime,75%,0
Santander,Fixed,4.6,2 Year,60%,495
Lloyds,Tracker,4.4,2 Year,85%,999
Metro Bank,Fixed,4.2,5 Year,90%,299
TSB,Fixed,4.55,5 Year,75%,699
First Direct,Tracker,4.3,2 Year,60%,0
Skipton,Variable,5.2,Lifetime,90%,0
Yorkshire Bank,Fixed,4.15,2 Year,85%,395
Virgin Money,Fixed,4.25,5 Year,90%,899
Coventry BS,Fixed,4.05,2 Year,60%,499
Leeds BS,Tracker,4.35,2 Year,75%,599
Nationwide,Variable,5,Lifetime,60%,0
Halifax,Fixed,4.3,5 Year,85%,799
Barclays,Fixed,4.5,2 Year,90%,950
HSBC,Tracker,4.45,2 Year,75%,550
TSB,Fixed,4.7,5 Year,60%,799
